"352190360","P£OCK","2015","10","24",10.8,"",6.4,"",7.6,"",3.5,"",.0,"9","",0,"8",.0,"8",.0,"9",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"",0,"8","R",0,"9",0,"9",0,"8"
"352190360","P£OCK","2015","10","25",10.3,"",2.4,"",6.7,"",-.6,"",.1,"","",0,"8",.0,"8",.5,"",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"",0,"8","R",0,"9",0,"9",0,"8"
"352190360","P£OCK","2015","10","26",11.3,"",3.6,"",6.1,"",-.1,"",.0,"9","",0,"8",.0,"8",7.2,"",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"",0,"8","R",0,"9",0,"9",0,"8"
"352190360","P£OCK","2015","10","27",11.2,"",-.7,"",4.0,"",-2.5,"",.2,"","",0,"8",.0,"8",7.9,"",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"",0,"8","R",1,"",0,"9",0,"8"
"352190360","P£OCK","2015","10","28",10.9,"",.4,"",5.4,"",-2.6,"",.0,"9","",0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"",0,"8","R",0,"9",0,"9",0,"8"
"352190360","P£OCK","2015","10","29",7.9,"",2.6,"",5.5,"",1.8,"",.0,"9","",0,"8",.0,"8",.8,"",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"",0,"8","R",0,"9",0,"9",0,"8"
"352190360","P£OCK","2015","10","30",11.7,"",6.3,"",7.7,"",3.3,"",.0,"9","",0,"8",.0,"8",5.4,"",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"",0,"8","R",0,"9",0,"9",0,"8"
"352190360","P£OCK","2015","10","31",10.1,"",1.2,"",4.7,"",-3.1,"",.0,"9","",0,"8",.0,"8",4.4,"",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"",0,"8","R",0,"9",0,"9",0,"8"
"352190360","P£OCK","2015","11","01",14.0,"",2.1,"",7.6,"",-2.3,"",.0,"9","",0,"8",.0,"8",6.7,"",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"",0,"8","R",0,"9",0,"9",0,"8"
"352190360","P£OCK","2015","11","02",13.0,"",3.1,"",6.7,"",.3,"",.1,"","",0,"8",.0,"8",7.7,"",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"",0,"8","R",0,"9",0,"9",0,"8"
"352190360","P£OCK","2015","11","03",7.1,"",-.6,"",2.0,"",-2.2,"",.0,"","",0,"8",.0,"8",2.5,"",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"",0,"8","R",0,"9",0,"9",0,"8"
"352190360","P£OCK","2015","11","04",1.8,"",-1.8,"",.5,"",-6.0,"",.1,"","",0,"8",.0,"8",.0,"9",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"",0,"8","R",1,"",0,"9",0,"8"
"352190360","P£OCK","2015","11","05",5.1,"",.8,"",3.1,"",.9,"",.0,"","",0,"8",.0,"8",.0,"9",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"",0,"8","R",0,"9",0,"9",0,"8"
"352190360","P£OCK","2015","11","06",4.4,"",1.4,"",2.1,"",1.7,"",.1,"","",0,"8",.0,"8",.0,"9",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"",0,"8","R",0,"9",0,"9",0,"8"
"352190360","P£OCK","2015","11","07",9.0,"",1.5,"",5.8,"",1.4,"",2.3,"","",0,"8",.0,"8",.0,"9",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"",0,"8","R",0,"9",0,"9",0,"8"
"352190360","P£OCK","2015","11","08",15.0,"",9.0,"",12.0,"",8.3,"",.0,"9","",0,"8",.0,"8",7.1,"",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"",0,"8","R",0,"9",0,"9",0,"8"
"352190360","P£OCK","2015","11","09",12.8,"",4.6,"",8.9,"",1.4,"",4.9,"","",0,"8",.0,"8",.0,"9",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"",0,"8","R",0,"9",0,"9",0,"8"
"352190360","P£OCK","2015","11","10",14.2,"",10.0,"",12.3,"",9.1,"",1.8,"","",0,"8",.0,"8",.0,"9",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"",0,"8","R",0,"9",0,"9",0,"8"
"352190360","P£OCK","2015","11","11",14.8,"",13.1,"",13.9,"",12.4,"",.4,"","",0,"8",.0,"8",.1,"",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"",0,"8","R",0,"9",0,"9",0,"8"
"352190360","P£OCK","2015","11","12",14.1,"",10.6,"",11.6,"",9.4,"",.0,"","",0,"8",.0,"8",.0,"9",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"",0,"8","R",0,"9",0,"9",0,"8"
"352190360","P£OCK","2015","11","13",11.2,"",4.2,"",7.5,"",2.1,"",6.6,"","",0,"8",.0,"8",.0,"9",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"",0,"8","R",0,"9",0,"9",0,"8"
"352190360","P£OCK","2015","11","14",10.2,"",6.1,"",7.7,"",5.1,"",.0,"","",0,"8",.0,"8",.0,"9",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"",0,"8","R",0,"9",0,"9",0,"8"
"352190360","P£OCK","2015","11","15",7.3,"",5.2,"",5.6,"",4.3,"",4.2,"","",0,"8",.0,"8",.0,"9",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"",0,"8","R",0,"9",0,"9",0,"8"
"352190360","P£OCK","2015","11","16",6.9,"",3.6,"",5.5,"",3.0,"",.4,"","",0,"8",.0,"8",.1,"",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"",0,"8","R",0,"9",0,"9",0,"8"
"352190360","P£OCK","2015","11","17",10.2,"",5.7,"",9.5,"",5.7,"",3.8,"","",0,"8",.0,"8",.0,"9",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"",0,"8","R",0,"9",0,"9",0,"8"
"352190360","P£OCK","2015","11","18",12.5,"",8.9,"",10.6,"",8.0,"",3.1,"","",0,"8",.0,"8",.1,"",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"",0,"8","R",0,"9",0,"9",0,"8"
"352190360","P£OCK","2015","11","19",12.8,"",7.3,"",9.7,"",6.3,"",.3,"","",0,"8",.0,"8",2.9,"",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"",0,"8","R",0,"9",0,"9",0,"8"
"352190360","P£OCK","2015","11","20",9.7,"",5.6,"",7.7,"",3.8,"",.2,"","",0,"8",.0,"8",.2,"",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"",0,"8","R",0,"9",0,"9",0,"8"
"352190360","P£OCK","2015","11","21",6.3,"",2.8,"",4.5,"",.9,"",4.1,"","",0,"8",.0,"8",.0,"9",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"",0,"8","R",0,"9",0,"9",0,"8"
"352190360","P£OCK","2015","11","22",3.5,"",1.5,"",2.5,"",-1.2,"",.1,"","",0,"8",.0,"8",.2,"",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"",0,"8","R",0,"9",0,"9",0,"8"
"352190360","P£OCK","2015","11","23",2.7,"",-2.0,"",-.6,"",-4.7,"",.0,"","",0,"8",.0,"8",2.9,"",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"",0,"8","R",1,"",0,"9",0,"8"
"352190360","P£OCK","2015","11","24",2.2,"",-3.1,"",-.5,"",-5.7,"",.0,"9","",0,"8",.0,"8",4.4,"",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"",0,"8","R",1,"",0,"9",0,"8"
"352190360","P£OCK","2015","11","25",1.9,"",-3.7,"",-1.0,"",-5.2,"",.0,"9","",0,"8",.0,"8",6.3,"",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"",0,"8","R",6,"",0,"9",0,"8"
"352190360","P£OCK","2015","11","26",.5,"",-1.1,"",-.8,"",-1.7,"",.0,"9","",0,"8",.0,"8",.7,"",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"",0,"8","R",1,"",0,"9",0,"8"
"352190360","P£OCK","2015","11","27",-.4,"",-3.1,"",-1.8,"",-3.7,"",.0,"","",0,"8",.0,"8",.0,"9",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"",0,"8","R",1,"",0,"9",0,"8"
"352190360","P£OCK","2015","11","28",-.2,"",-3.1,"",-1.1,"",-2.6,"",.1,"","",0,"8",.0,"8",.0,"9",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"",0,"8","R",1,"",0,"9",0,"8"
"352190360","P£OCK","2015","11","29",4.4,"",-.6,"",3.2,"",-.8,"",2.7,"","",0,"8",.0,"8",2.2,"",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"",0,"8","R",0,"9",0,"9",0,"8"
"352190360","P£OCK","2015","11","30",7.4,"",3.8,"",5.1,"",2.4,"",3.1,"","",0,"8",.0,"8",1.0,"",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"",0,"8","R",0,"9",0,"9",0,"8"
"352190360","P£OCK","2015","12","01",6.0,"",.3,"",3.5,"",.0,"",.0,"","",0,"8",.0,"8",.4,"",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"",0,"8","R",0,"9",0,"9",0,"8"
"352190360","P£OCK","2015","12","02",6.0,"",2.3,"",4.3,"",1.4,"",.7,"","",0,"8",.0,"8",.5,"",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"",0,"8","R",0,"9",0,"9",0,"8"
"352190360","P£OCK","2015","12","03",8.5,"",4.6,"",7.3,"",4.4,"",.0,"","",0,"8",.0,"8",.1,"",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"",0,"8","R",0,"9",0,"9",0,"8"
"352190360","P£OCK","2015","12","04",8.8,"",4.7,"",6.9,"",3.0,"",.4,"","",0,"8",.0,"8",1.3,"",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"",0,"8","R",0,"9",0,"9",0,"8"
"352190360","P£OCK","2015","12","05",8.4,"",4.5,"",6.6,"",3.1,"",.0,"9","",0,"8",.0,"8",4.0,"",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"",0,"8","R",0,"9",0,"9",0,"8"
"352190360","P£OCK","2015","12","06",10.7,"",6.3,"",8.0,"",4.3,"",.0,"9","",0,"8",.0,"8",5.9,"",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"",0,"8","R",0,"9",0,"9",0,"8"
"352190360","P£OCK","2015","12","07",10.7,"",4.1,"",8.0,"",-1.7,"",.0,"9","",0,"8",.0,"8",3.2,"",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"",0,"8","R",0,"9",0,"9",0,"8"
"352190360","P£OCK","2015","12","08",4.6,"",-2.8,"",.6,"",-6.1,"",.1,"","",0,"8",.0,"8",.0,"9",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"",0,"8","R",1,"",0,"9",0,"8"
"352190360","P£OCK","2015","12","09",6.3,"",1.9,"",4.8,"",2.0,"",.0,"","",0,"8",.0,"8",.0,"9",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"",0,"8","R",0,"9",0,"9",0,"8"
"352190360","P£OCK","2015","12","10",6.1,"",2.7,"",4.3,"",.3,"",.0,"9","",0,"8",.0,"8",3.8,"",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"",0,"8","R",0,"9",0,"9",0,"8"
"352190360","P£OCK","2015","12","11",3.9,"",-1.2,"",2.0,"",-3.3,"",.1,"","",0,"8",.0,"8",2.6,"",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"",0,"8","R",1,"",0,"9",0,"8"
"352190360","P£OCK","2015","12","12",5.8,"",3.9,"",4.9,"",2.8,"",.7,"","",0,"8",.0,"8",.0,"9",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"",0,"8","R",0,"9",0,"9",0,"8"
"352190360","P£OCK","2015","12","13",8.2,"",2.1,"",4.0,"",1.8,"",6.7,"","",0,"8",.0,"8",.0,"9",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"",0,"8","R",0,"9",0,"9",0,"8"
"352190360","P£OCK","2015","12","14",3.9,"",-1.1,"",1.4,"",-2.9,"",.0,"9","",0,"8",.0,"8",4.6,"",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"",0,"8","R",1,"",0,"9",0,"8"
"352190360","P£OCK","2015","12","15",.7,"",-.6,"",.0,"",-1.9,"",.0,"","",0,"8",.0,"8",.0,"9",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"",0,"8","R",1,"",0,"9",0,"8"
"352190360","P£OCK","2015","12","16",1.5,"",-1.7,"",.4,"",-1.4,"",.0,"9","",0,"8",.0,"8",.0,"9",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"",0,"8","R",1,"",0,"9",0,"8"
"352190360","P£OCK","2015","12","17",6.9,"",1.4,"",4.5,"",.8,"",1.3,"","",0,"8",.0,"8",.0,"9",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"",0,"8","R",0,"9",0,"9",0,"8"
"352190360","P£OCK","2015","12","18",10.9,"",6.9,"",10.0,"",6.5,"",.7,"","",0,"8",.0,"8",.1,"",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"",0,"8","R",0,"9",0,"9",0,"8"
"352190360","P£OCK","2015","12","19",11.0,"",8.2,"",9.5,"",6.9,"",.0,"9","",0,"8",.0,"8",.0,"9",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"",0,"8","R",0,"9",0,"9",0,"8"
"352190360","P£OCK","2015","12","20",9.6,"",5.2,"",6.6,"",1.9,"",.0,"9","",0,"8",.0,"8",4.4,"",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"",0,"8","R",0,"9",0,"9",0,"8"
"352190360","P£OCK","2015","12","21",7.2,"",3.1,"",5.3,"",1.7,"",2.6,"","",0,"8",.0,"8",.0,"9",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"",0,"8","R",0,"9",0,"9",0,"8"
"352190360","P£OCK","2015","12","22",9.4,"",5.9,"",8.6,"",4.4,"",.2,"","",0,"8",.0,"8",3.0,"",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"",0,"8","R",0,"9",0,"9",0,"8"
"352190360","P£OCK","2015","12","23",13.0,"",8.5,"",11.0,"",7.8,"",.0,"9","",0,"8",.0,"8",2.4,"",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"",0,"8","R",0,"9",0,"9",0,"8"
"352190360","P£OCK","2015","12","24",10.7,"",2.3,"",4.8,"",-1.4,"",.0,"9","",0,"8",.0,"8",5.4,"",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"",0,"8","R",0,"9",0,"9",0,"8"
"352190360","P£OCK","2015","12","25",9.8,"",3.3,"",5.8,"",-.1,"",.9,"","",0,"8",.0,"8",2.4,"",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"",0,"8","R",0,"9",0,"9",0,"8"
"352190360","P£OCK","2015","12","26",13.5,"",3.4,"",10.5,"",1.0,"",.1,"","",0,"8",.0,"8",.0,"9",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"",0,"8","R",0,"9",0,"9",0,"8"
"352190360","P£OCK","2015","12","27",13.6,"",6.1,"",9.3,"",6.2,"",1.4,"","",0,"8",.0,"8",.3,"",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"",0,"8","R",0,"9",0,"9",0,"8"
"352190360","P£OCK","2015","12","28",9.8,"",3.6,"",5.8,"",3.1,"",.1,"","",0,"8",.0,"8",.5,"",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"",0,"8","R",0,"9",0,"9",0,"8"
"352190360","P£OCK","2015","12","29",3.5,"",-3.2,"",-1.6,"",-4.5,"",.0,"9","",0,"8",.0,"8",4.6,"",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"",0,"8","R",1,"",0,"9",0,"8"
"352190360","P£OCK","2015","12","30",-2.9,"",-5.6,"",-4.2,"",-8.5,"",.0,"9","",0,"8",.0,"8",.4,"",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"",0,"8","R",7,"",0,"9",0,"8"
"352190360","P£OCK","2015","12","31",-1.1,"",-7.3,"",-5.0,"",-8.2,"",.0,"9","",0,"8",.0,"8",6.6,"",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"",0,"8","R",12,"",0,"9",0,"8"
